series,country,year,key,value
CO2 Emissions,Saudi Arabia,1996,Electricity,47
CO2 Emissions,Saudi Arabia,1997,Electricity,50
CO2 Emissions,Saudi Arabia,1998,Electricity,49
CO2 Emissions,Saudi Arabia,1999,Electricity,49
CO2 Emissions,Saudi Arabia,2000,Electricity,50
CO2 Emissions,Saudi Arabia,2001,Electricity,50
CO2 Emissions,Saudi Arabia,2002,Electricity,49
CO2 Emissions,Saudi Arabia,2003,Electricity,49
CO2 Emissions,Saudi Arabia,2004,Electricity,49
CO2 Emissions,Saudi Arabia,2005,Electricity,50
CO2 Emissions,Saudi Arabia,2006,Electricity,49
CO2 Emissions,Saudi Arabia,2007,Electricity,47
CO2 Emissions,Saudi Arabia,2008,Electricity,47
CO2 Emissions,Saudi Arabia,2009,Electricity,48
CO2 Emissions,Saudi Arabia,2010,Electricity,47
CO2 Emissions,Saudi Arabia,2011,Electricity,47
CO2 Emissions,Saudi Arabia,2012,Electricity,47
CO2 Emissions,Saudi Arabia,2013,Electricity,48
CO2 Emissions,Saudi Arabia,2014,Electricity,49
CO2 Emissions,South Asia,1971,Electricity,21
CO2 Emissions,South Asia,1972,Electricity,22
CO2 Emissions,South Asia,1973,Electricity,23
CO2 Emissions,South Asia,1974,Electricity,25
CO2 Emissions,South Asia,1975,Electricity,26
CO2 Emissions,South Asia,1976,Electricity,27
CO2 Emissions,South Asia,1977,Electricity,26
CO2 Emissions,South Asia,1978,Electricity,24
CO2 Emissions,South Asia,1979,Electricity,25
CO2 Emissions,South Asia,1980,Electricity,29
CO2 Emissions,South Asia,1981,Electricity,30
CO2 Emissions,South Asia,1982,Electricity,32
CO2 Emissions,South Asia,1983,Electricity,33
CO2 Emissions,South Asia,1984,Electricity,33
CO2 Emissions,South Asia,1985,Electricity,36
CO2 Emissions,South Asia,1986,Electricity,37
CO2 Emissions,South Asia,1987,Electricity,40
CO2 Emissions,South Asia,1988,Electricity,40
CO2 Emissions,South Asia,1989,Electricity,41
CO2 Emissions,South Asia,1990,Electricity,41
CO2 Emissions,South Asia,1991,Electricity,43
CO2 Emissions,South Asia,1992,Electricity,45
CO2 Emissions,South Asia,1993,Electricity,47
CO2 Emissions,South Asia,1994,Electricity,46
CO2 Emissions,South Asia,1995,Electricity,49
CO2 Emissions,South Asia,1996,Electricity,49
CO2 Emissions,South Asia,1997,Electricity,49
CO2 Emissions,South Asia,1998,Electricity,50
CO2 Emissions,South Asia,1999,Electricity,51
CO2 Emissions,South Asia,2000,Electricity,52
CO2 Emissions,South Asia,2001,Electricity,53
CO2 Emissions,South Asia,2002,Electricity,52
CO2 Emissions,South Asia,2003,Electricity,53
CO2 Emissions,South Asia,2004,Electricity,53
CO2 Emissions,South Asia,2005,Electricity,52
CO2 Emissions,South Asia,2006,Electricity,52
CO2 Emissions,South Asia,2007,Electricity,52
CO2 Emissions,South Asia,2008,Electricity,51
CO2 Emissions,South Asia,2009,Electricity,50
CO2 Emissions,South Asia,2010,Electricity,49
CO2 Emissions,South Asia,2011,Electricity,49
CO2 Emissions,South Asia,2012,Electricity,51
CO2 Emissions,South Asia,2013,Electricity,50
CO2 Emissions,South Asia,2014,Electricity,52
CO2 Emissions,Romania,1971,Electricity,38
CO2 Emissions,Romania,1972,Electricity,39
CO2 Emissions,Romania,1973,Electricity,39
CO2 Emissions,Romania,1974,Electricity,41
CO2 Emissions,Romania,1975,Electricity,35
CO2 Emissions,Romania,1976,Electricity,36
CO2 Emissions,Romania,1977,Electricity,35
CO2 Emissions,Romania,1978,Electricity,33
CO2 Emissions,Romania,1979,Electricity,30
CO2 Emissions,Romania,1980,Electricity,23
CO2 Emissions,Romania,1981,Electricity,31
CO2 Emissions,Romania,1982,Electricity,31
CO2 Emissions,Romania,1983,Electricity,33
CO2 Emissions,Romania,1984,Electricity,34
CO2 Emissions,Romania,1985,Electricity,37
CO2 Emissions,Romania,1986,Electricity,40
CO2 Emissions,Romania,1987,Electricity,37
CO2 Emissions,Romania,1988,Electricity,39
CO2 Emissions,Romania,1989,Electricity,43
CO2 Emissions,Romania,1990,Electricity,47
CO2 Emissions,Romania,1991,Electricity,48
CO2 Emissions,Romania,1992,Electricity,68
CO2 Emissions,Romania,1993,Electricity,71
CO2 Emissions,Romania,1994,Electricity,62
CO2 Emissions,Romania,1995,Electricity,59
CO2 Emissions,Romania,1996,Electricity,59
CO2 Emissions,Romania,1997,Electricity,57
CO2 Emissions,Romania,1998,Electricity,57
CO2 Emissions,Romania,1999,Electricity,57
CO2 Emissions,Romania,2000,Electricity,57
CO2 Emissions,Romania,2001,Electricity,56
CO2 Emissions,Romania,2002,Electricity,54
CO2 Emissions,Romania,2003,Electricity,55
CO2 Emissions,Romania,2004,Electricity,52
CO2 Emissions,Romania,2005,Electricity,52
CO2 Emissions,Romania,2006,Electricity,53
CO2 Emissions,Romania,2007,Electricity,53
CO2 Emissions,Romania,2008,Electricity,52
CO2 Emissions,Romania,2009,Electricity,52
CO2 Emissions,Romania,2010,Electricity,51
CO2 Emissions,Romania,2011,Electricity,54
CO2 Emissions,Romania,2012,Electricity,50
CO2 Emissions,Romania,2013,Electricity,46
CO2 Emissions,Romania,2014,Electricity,45
CO2 Emissions,Qatar,1971,Electricity,52
CO2 Emissions,Qatar,1972,Electricity,51
CO2 Emissions,Qatar,1973,Electricity,50
CO2 Emissions,Qatar,1974,Electricity,49
CO2 Emissions,Qatar,1975,Electricity,50
CO2 Emissions,Qatar,1976,Electricity,41
CO2 Emissions,Qatar,1977,Electricity,44
CO2 Emissions,Qatar,1978,Electricity,47
CO2 Emissions,Qatar,1979,Electricity,43
CO2 Emissions,Qatar,1980,Electricity,54
CO2 Emissions,Qatar,1981,Electricity,48
CO2 Emissions,Qatar,1982,Electricity,49
CO2 Emissions,Qatar,1983,Electricity,49
CO2 Emissions,Qatar,1984,Electricity,50
CO2 Emissions,Qatar,1985,Electricity,51
CO2 Emissions,Qatar,1986,Electricity,52
CO2 Emissions,Qatar,1987,Electricity,53
CO2 Emissions,Qatar,1988,Electricity,61
CO2 Emissions,Qatar,1989,Electricity,62
CO2 Emissions,Qatar,1990,Electricity,62
CO2 Emissions,Qatar,1991,Electricity,65
CO2 Emissions,Qatar,1992,Electricity,64
CO2 Emissions,Qatar,1993,Electricity,65
CO2 Emissions,Qatar,1994,Electricity,65
CO2 Emissions,Qatar,1995,Electricity,65
CO2 Emissions,Qatar,1996,Electricity,65
CO2 Emissions,Qatar,1997,Electricity,66
CO2 Emissions,Qatar,1998,Electricity,67
CO2 Emissions,Qatar,1999,Electricity,70
CO2 Emissions,Qatar,2000,Electricity,65
CO2 Emissions,Qatar,2001,Electricity,65
CO2 Emissions,Qatar,2002,Electricity,60
CO2 Emissions,Qatar,2003,Electricity,64
CO2 Emissions,Qatar,2004,Electricity,61
CO2 Emissions,Qatar,2005,Electricity,62
CO2 Emissions,Qatar,2006,Electricity,64
CO2 Emissions,Qatar,2007,Electricity,62
CO2 Emissions,Qatar,2008,Electricity,60
CO2 Emissions,Qatar,2009,Electricity,60
CO2 Emissions,Qatar,2010,Electricity,63
CO2 Emissions,Qatar,2011,Electricity,70
CO2 Emissions,Qatar,2012,Electricity,66
CO2 Emissions,Qatar,2013,Electricity,65
CO2 Emissions,Qatar,2014,Electricity,63
CO2 Emissions,Post-demographic dividend,1971,Electricity,32
CO2 Emissions,Post-demographic dividend,1972,Electricity,33
CO2 Emissions,Post-demographic dividend,1973,Electricity,34
CO2 Emissions,Post-demographic dividend,1974,Electricity,35
CO2 Emissions,Post-demographic dividend,1975,Electricity,35
CO2 Emissions,Post-demographic dividend,1976,Electricity,36
CO2 Emissions,Post-demographic dividend,1977,Electricity,36
CO2 Emissions,Post-demographic dividend,1978,Electricity,36
CO2 Emissions,Post-demographic dividend,1979,Electricity,36
CO2 Emissions,Post-demographic dividend,1980,Electricity,38
CO2 Emissions,Post-demographic dividend,1981,Electricity,38
CO2 Emissions,Post-demographic dividend,1982,Electricity,39
CO2 Emissions,Post-demographic dividend,1983,Electricity,39
CO2 Emissions,Post-demographic dividend,1984,Electricity,39
CO2 Emissions,Post-demographic dividend,1985,Electricity,39
CO2 Emissions,Post-demographic dividend,1986,Electricity,39
CO2 Emissions,Post-demographic dividend,1987,Electricity,39
CO2 Emissions,Post-demographic dividend,1988,Electricity,39
CO2 Emissions,Post-demographic dividend,1989,Electricity,41
CO2 Emissions,Post-demographic dividend,1990,Electricity,43
CO2 Emissions,Post-demographic dividend,1991,Electricity,43
CO2 Emissions,Post-demographic dividend,1992,Electricity,43
CO2 Emissions,Post-demographic dividend,1993,Electricity,43
CO2 Emissions,Post-demographic dividend,1994,Electricity,44
CO2 Emissions,Post-demographic dividend,1995,Electricity,44
CO2 Emissions,Post-demographic dividend,1996,Electricity,43
CO2 Emissions,Post-demographic dividend,1997,Electricity,44
CO2 Emissions,Post-demographic dividend,1998,Electricity,45
CO2 Emissions,Post-demographic dividend,1999,Electricity,44
CO2 Emissions,Post-demographic dividend,2000,Electricity,45
CO2 Emissions,Post-demographic dividend,2001,Electricity,45
CO2 Emissions,Post-demographic dividend,2002,Electricity,45
CO2 Emissions,Post-demographic dividend,2003,Electricity,45
CO2 Emissions,Post-demographic dividend,2004,Electricity,45
CO2 Emissions,Post-demographic dividend,2005,Electricity,46
CO2 Emissions,Post-demographic dividend,2006,Electricity,46
CO2 Emissions,Post-demographic dividend,2007,Electricity,47
CO2 Emissions,Post-demographic dividend,2008,Electricity,47
CO2 Emissions,Post-demographic dividend,2009,Electricity,47
CO2 Emissions,Post-demographic dividend,2010,Electricity,47
CO2 Emissions,Post-demographic dividend,2011,Electricity,47
CO2 Emissions,Post-demographic dividend,2012,Electricity,47
CO2 Emissions,Post-demographic dividend,2013,Electricity,46
CO2 Emissions,Post-demographic dividend,2014,Electricity,46
CO2 Emissions,Paraguay,1971,Electricity,12
CO2 Emissions,Paraguay,1972,Electricity,14
CO2 Emissions,Paraguay,1973,Electricity,11
CO2 Emissions,Paraguay,1974,Electricity,13
CO2 Emissions,Paraguay,1975,Electricity,11
CO2 Emissions,Paraguay,1976,Electricity,10
CO2 Emissions,Paraguay,1977,Electricity,23
CO2 Emissions,Paraguay,1978,Electricity,30
CO2 Emissions,Paraguay,1979,Electricity,17
CO2 Emissions,Paraguay,1980,Electricity,8
CO2 Emissions,Paraguay,1981,Electricity,6
CO2 Emissions,Paraguay,1982,Electricity,4
CO2 Emissions,Paraguay,1983,Electricity,4
CO2 Emissions,Paraguay,1984,Electricity,4
CO2 Emissions,Paraguay,1985,Electricity,3
CO2 Emissions,Paraguay,1986,Electricity,4
CO2 Emissions,Paraguay,1987,Electricity,4
CO2 Emissions,Paraguay,1988,Electricity,4
CO2 Emissions,Paraguay,1989,Electricity,1
CO2 Emissions,Paraguay,1990,Electricity,1
CO2 Emissions,Paraguay,1991,Electricity,1
CO2 Emissions,Paraguay,1992,Electricity,1
CO2 Emissions,Paraguay,1993,Electricity,1
CO2 Emissions,Paraguay,1994,Electricity,0
CO2 Emissions,Paraguay,1995,Electricity,3
CO2 Emissions,Paraguay,1996,Electricity,0
CO2 Emissions,Paraguay,1997,Electricity,0
CO2 Emissions,Paraguay,1998,Electricity,0
CO2 Emissions,Paraguay,1999,Electricity,0
CO2 Emissions,Paraguay,2000,Electricity,0
CO2 Emissions,Paraguay,2001,Electricity,0
CO2 Emissions,Paraguay,2002,Electricity,0
CO2 Emissions,Paraguay,2003,Electricity,0
CO2 Emissions,Paraguay,2004,Electricity,0
CO2 Emissions,Paraguay,2005,Electricity,0
CO2 Emissions,Paraguay,2006,Electricity,0
CO2 Emissions,Paraguay,2007,Electricity,0
CO2 Emissions,Paraguay,2008,Electricity,0
CO2 Emissions,Paraguay,2009,Electricity,0
CO2 Emissions,Paraguay,2010,Electricity,0
CO2 Emissions,Paraguay,2011,Electricity,0
CO2 Emissions,Paraguay,2012,Electricity,0
CO2 Emissions,Paraguay,2013,Electricity,0
CO2 Emissions,Paraguay,2014,Electricity,0
CO2 Emissions,Portugal,1971,Electricity,22
CO2 Emissions,Portugal,1972,Electricity,20
CO2 Emissions,Portugal,1973,Electricity,21
CO2 Emissions,Portugal,1974,Electricity,22
CO2 Emissions,Portugal,1975,Electricity,24
CO2 Emissions,Portugal,1976,Electricity,27
CO2 Emissions,Portugal,1977,Electricity,20
CO2 Emissions,Portugal,1978,Electricity,20
CO2 Emissions,Portugal,1979,Electricity,24
CO2 Emissions,Portugal,1980,Electricity,27
CO2 Emissions,Portugal,1981,Electricity,31
CO2 Emissions,Portugal,1982,Electricity,29
CO2 Emissions,Portugal,1983,Electricity,33
CO2 Emissions,Portugal,1984,Electricity,31
CO2 Emissions,Portugal,1985,Electricity,28
CO2 Emissions,Portugal,1986,Electricity,37
CO2 Emissions,Portugal,1987,Electricity,34
CO2 Emissions,Portugal,1988,Electricity,32
CO2 Emissions,Portugal,1989,Electricity,45
CO2 Emissions,Portugal,1990,Electricity,43
CO2 Emissions,Portugal,1991,Electricity,43
CO2 Emissions,Portugal,1992,Electricity,46
CO2 Emissions,Portugal,1993,Electricity,44
CO2 Emissions,Portugal,1994,Electricity,43
CO2 Emissions,Portugal,1995,Electricity,46
CO2 Emissions,Portugal,1996,Electricity,39
CO2 Emissions,Portugal,1997,Electricity,39
CO2 Emissions,Portugal,1998,Electricity,40
CO2 Emissions,Portugal,1999,Electricity,45
CO2 Emissions,Portugal,2000,Electricity,41
CO2 Emissions,Portugal,2001,Electricity,41
CO2 Emissions,Portugal,2002,Electricity,43
CO2 Emissions,Portugal,2003,Electricity,40
CO2 Emissions,Portugal,2004,Electricity,41
CO2 Emissions,Portugal,2005,Electricity,45
CO2 Emissions,Portugal,2006,Electricity,43
CO2 Emissions,Portugal,2007,Electricity,40
CO2 Emissions,Portugal,2008,Electricity,41
CO2 Emissions,Portugal,2009,Electricity,42
CO2 Emissions,Portugal,2010,Electricity,36
CO2 Emissions,Portugal,2011,Electricity,40
CO2 Emissions,Portugal,2012,Electricity,44
CO2 Emissions,Portugal,2013,Electricity,42
CO2 Emissions,Portugal,2014,Electricity,41
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1971,Electricity,11
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1972,Electricity,12
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1973,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1974,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1975,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1976,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1977,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1978,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1979,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1980,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1981,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1982,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1983,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1984,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1985,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1986,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1987,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1988,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1989,Electricity,15
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1990,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1991,Electricity,13
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1992,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1993,Electricity,12
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1994,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1995,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1996,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1997,Electricity,17
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1998,Electricity,14
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1999,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2000,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2001,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2002,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2003,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2004,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2005,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2006,Electricity,15
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2007,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2008,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2009,Electricity,15
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2010,Electricity,15
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2011,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2012,Electricity,15
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2013,Electricity,16
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2014,Electricity,16
CO2 Emissions,Pre-demographic dividend,1971,Electricity,21
CO2 Emissions,Pre-demographic dividend,1972,Electricity,21
CO2 Emissions,Pre-demographic dividend,1973,Electricity,20
CO2 Emissions,Pre-demographic dividend,1974,Electricity,20
CO2 Emissions,Pre-demographic dividend,1975,Electricity,21
CO2 Emissions,Pre-demographic dividend,1976,Electricity,22
CO2 Emissions,Pre-demographic dividend,1977,Electricity,21
CO2 Emissions,Pre-demographic dividend,1978,Electricity,21
CO2 Emissions,Pre-demographic dividend,1979,Electricity,22
CO2 Emissions,Pre-demographic dividend,1980,Electricity,21
CO2 Emissions,Pre-demographic dividend,1981,Electricity,19
CO2 Emissions,Pre-demographic dividend,1982,Electricity,19
CO2 Emissions,Pre-demographic dividend,1983,Electricity,23
CO2 Emissions,Pre-demographic dividend,1984,Electricity,24
CO2 Emissions,Pre-demographic dividend,1985,Electricity,25
CO2 Emissions,Pre-demographic dividend,1986,Electricity,28
CO2 Emissions,Pre-demographic dividend,1987,Electricity,27
CO2 Emissions,Pre-demographic dividend,1988,Electricity,27
CO2 Emissions,Pre-demographic dividend,1989,Electricity,26
CO2 Emissions,Pre-demographic dividend,1990,Electricity,25
CO2 Emissions,Pre-demographic dividend,1991,Electricity,26
CO2 Emissions,Pre-demographic dividend,1992,Electricity,33
CO2 Emissions,Pre-demographic dividend,1993,Electricity,41
CO2 Emissions,Pre-demographic dividend,1994,Electricity,44
CO2 Emissions,Pre-demographic dividend,1995,Electricity,43
CO2 Emissions,Pre-demographic dividend,1996,Electricity,41
CO2 Emissions,Pre-demographic dividend,1997,Electricity,46
CO2 Emissions,Pre-demographic dividend,1998,Electricity,37
CO2 Emissions,Pre-demographic dividend,1999,Electricity,28
CO2 Emissions,Pre-demographic dividend,2000,Electricity,31
CO2 Emissions,Pre-demographic dividend,2001,Electricity,32
CO2 Emissions,Pre-demographic dividend,2002,Electricity,31
CO2 Emissions,Pre-demographic dividend,2003,Electricity,32
CO2 Emissions,Pre-demographic dividend,2004,Electricity,32
CO2 Emissions,Pre-demographic dividend,2005,Electricity,31
CO2 Emissions,Pre-demographic dividend,2006,Electricity,31
CO2 Emissions,Pre-demographic dividend,2007,Electricity,28
CO2 Emissions,Pre-demographic dividend,2008,Electricity,31
CO2 Emissions,Pre-demographic dividend,2009,Electricity,38
CO2 Emissions,Pre-demographic dividend,2010,Electricity,38
CO2 Emissions,Pre-demographic dividend,2011,Electricity,37
CO2 Emissions,Pre-demographic dividend,2012,Electricity,37
CO2 Emissions,Pre-demographic dividend,2013,Electricity,39
CO2 Emissions,Pre-demographic dividend,2014,Electricity,44
CO2 Emissions,Poland,1971,Electricity,51
